,cluster,nodes_lat,nodes_lon
2181,4,61.0,-14.5
2182,4,61.0,-14.0
2183,4,61.0,-13.5
2184,4,61.0,-13.0
2185,4,61.0,-12.5
2186,4,61.0,-12.0
2187,4,61.0,-11.5
2188,4,61.0,-11.0
2189,4,61.0,-10.5
2190,4,61.0,-10.0
2191,4,61.0,-9.5
2192,4,61.0,-9.0
2193,4,61.0,-8.5
2194,4,61.0,-8.0
2195,4,61.0,-7.5
2196,4,61.0,-7.0
2197,4,61.0,-6.5
2198,4,61.0,-6.0
2199,4,61.0,-5.5
2200,4,61.0,-5.0
2201,4,61.0,-4.5
2202,4,61.0,-4.0
2203,4,61.0,-3.5
2204,4,61.0,-3.0
2205,4,61.0,-2.5
2206,4,61.0,-2.0
2207,4,61.0,-1.5
2208,4,61.0,-1.0
2209,4,61.0,-0.5
2210,4,61.0,0.0
2211,4,61.0,0.5
2212,4,61.0,1.0
2213,4,61.0,1.5
2214,4,61.0,2.0
2215,4,61.0,2.5
2216,4,61.0,3.0
2217,4,61.0,3.5
2218,4,61.0,4.0
2219,4,61.0,4.5
2220,4,61.0,5.0
2221,4,61.0,5.5
2222,4,61.0,6.0
2223,4,61.0,6.5
2224,1,61.0,7.0
2225,1,61.0,7.5
2226,1,61.0,8.0
2227,1,61.0,8.5
2228,1,61.0,9.0
2229,1,61.0,9.5
2230,1,61.0,10.0
2231,1,61.0,10.5
2232,1,61.0,11.0
2233,1,61.0,11.5
2234,1,61.0,12.0
2235,1,61.0,12.5
2236,1,61.0,13.0
2237,1,61.0,13.5
2238,1,61.0,14.0
2239,1,61.0,14.5
2240,1,61.0,15.0
2241,1,61.0,15.5
2242,1,61.0,16.0
2243,1,61.0,16.5
2244,1,61.0,17.0
2245,1,61.0,17.5
2246,1,61.0,18.0
2247,1,61.0,18.5
2248,1,61.0,19.0
2249,1,61.0,19.5
2250,1,61.0,20.0
2251,1,61.0,20.5
2252,1,61.0,21.0
2253,1,61.0,21.5
2254,1,61.0,22.0
2255,1,61.0,22.5
2256,1,61.0,23.0
2257,1,61.0,23.5
2258,1,61.0,24.0
2259,1,61.0,24.5
2260,1,61.0,25.0
2261,1,61.0,25.5
2262,1,61.0,26.0
2263,1,61.0,26.5
2264,1,61.0,27.0
2265,1,61.0,27.5
2266,1,61.0,28.0
2267,1,61.0,28.5
2268,1,61.0,29.0
2269,1,61.0,29.5
2270,1,61.0,30.0
2271,1,61.0,30.5
2272,1,61.0,31.0
2273,1,61.0,31.5
2274,1,61.0,32.0
2275,1,61.0,32.5
2276,1,61.0,33.0
2277,1,61.0,33.5
2278,1,61.0,34.0
2279,1,61.0,34.5
2280,1,61.0,35.0
2281,1,61.0,35.5
2282,1,61.0,36.0
2283,1,61.0,36.5
2284,1,61.0,37.0
2285,1,61.0,37.5
2286,1,61.0,38.0
2287,1,61.0,38.5
2288,1,61.0,39.0
2289,1,61.0,39.5
2290,1,61.0,40.0
2291,3,61.0,40.5
2292,3,61.0,41.0
2293,3,61.0,41.5
2294,3,61.0,42.0
2295,3,61.0,42.5
2296,3,61.0,43.0
2297,3,61.0,43.5
2298,3,61.0,44.0
2299,4,60.5,-16.0
2300,4,60.5,-15.5
2301,4,60.5,-15.0
2302,4,60.5,-14.5
2303,4,60.5,-14.0
2304,4,60.5,-13.5
2305,4,60.5,-13.0
2306,4,60.5,-12.5
2307,4,60.5,-12.0
2308,4,60.5,-11.5
2309,4,60.5,-11.0
2310,4,60.5,-10.5
2311,4,60.5,-10.0
2312,4,60.5,-9.5
2313,4,60.5,-9.0
2314,4,60.5,-8.5
2315,4,60.5,-8.0
2316,4,60.5,-7.5
2317,4,60.5,-7.0
2318,4,60.5,-6.5
2319,4,60.5,-6.0
2320,4,60.5,-5.5
2321,4,60.5,-5.0
2322,4,60.5,-4.5
2323,4,60.5,-4.0
2324,4,60.5,-3.5
2325,4,60.5,-3.0
2326,4,60.5,-2.5
2327,4,60.5,-2.0
2328,4,60.5,-1.5
2329,4,60.5,-1.0
2330,4,60.5,-0.5
2331,4,60.5,0.0
2332,4,60.5,0.5
2333,4,60.5,1.0
2334,4,60.5,1.5
2335,4,60.5,2.0
2336,4,60.5,2.5
2337,4,60.5,3.0
2338,4,60.5,3.5
2339,4,60.5,4.0
2340,4,60.5,4.5
2341,4,60.5,5.0
2342,4,60.5,5.5
2343,4,60.5,6.0
2344,1,60.5,6.5
2345,1,60.5,7.0
2346,1,60.5,7.5
2347,1,60.5,8.0
2348,1,60.5,8.5
2349,1,60.5,9.0
2350,1,60.5,9.5
2351,1,60.5,10.0
2352,1,60.5,10.5
2353,1,60.5,11.0
2354,1,60.5,11.5
2355,1,60.5,12.0
2356,1,60.5,12.5
2357,1,60.5,13.0
2358,1,60.5,13.5
2359,1,60.5,14.0
2360,1,60.5,14.5
2361,1,60.5,15.0
2362,1,60.5,15.5
2363,1,60.5,16.0
2364,1,60.5,16.5
2365,1,60.5,17.0
2366,1,60.5,17.5
2367,1,60.5,18.0
2368,1,60.5,18.5
2369,1,60.5,19.0
2370,1,60.5,19.5
2371,1,60.5,20.0
2372,1,60.5,20.5
2373,1,60.5,21.0
2374,1,60.5,21.5
2375,1,60.5,22.0
2376,1,60.5,22.5
2377,1,60.5,23.0
2378,1,60.5,23.5
2379,1,60.5,24.0
2380,1,60.5,24.5
2381,1,60.5,25.0
2382,1,60.5,25.5
2383,1,60.5,26.0
2384,1,60.5,26.5
2385,1,60.5,27.0
2386,1,60.5,27.5
2387,1,60.5,28.0
2388,1,60.5,28.5
2389,1,60.5,29.0
2390,1,60.5,29.5
2391,1,60.5,30.0
2392,1,60.5,30.5
2393,1,60.5,31.0
2394,1,60.5,31.5
2395,1,60.5,32.0
2396,1,60.5,32.5
2397,1,60.5,33.0
2398,1,60.5,33.5
2399,1,60.5,34.0
2400,1,60.5,34.5
2401,1,60.5,35.0
2402,1,60.5,35.5
2403,1,60.5,36.0
2404,3,60.5,36.5
2405,3,60.5,37.0
2406,3,60.5,37.5
2407,3,60.5,38.0
2408,3,60.5,38.5
2409,3,60.5,39.0
2410,3,60.5,39.5
2411,3,60.5,40.0
2412,3,60.5,40.5
2413,3,60.5,41.0
2414,3,60.5,41.5
2415,3,60.5,42.0
2416,3,60.5,42.5
2417,3,60.5,43.0
2418,3,60.5,43.5
2419,3,60.5,44.0
2420,4,60.0,-16.0
2421,4,60.0,-15.5
2422,4,60.0,-15.0
2423,4,60.0,-14.5
2424,4,60.0,-14.0
2425,4,60.0,-13.5
2426,4,60.0,-13.0
2427,4,60.0,-12.5
2428,4,60.0,-12.0
2429,4,60.0,-11.5
2430,4,60.0,-11.0
2431,4,60.0,-10.5
2432,4,60.0,-10.0
2433,4,60.0,-9.5
2434,4,60.0,-9.0
2435,4,60.0,-8.5
2436,4,60.0,-8.0
2437,4,60.0,-7.5
2438,4,60.0,-7.0
2439,4,60.0,-6.5
2440,4,60.0,-6.0
2441,4,60.0,-5.5
2442,4,60.0,-5.0
2443,4,60.0,-4.5
2444,4,60.0,-4.0
2445,4,60.0,-3.5
2446,4,60.0,-3.0
2447,4,60.0,-2.5
2448,4,60.0,-2.0
2449,4,60.0,-1.5
2450,4,60.0,-1.0
2451,4,60.0,-0.5
2452,4,60.0,0.0
2453,4,60.0,0.5
2454,4,60.0,1.0
2455,4,60.0,1.5
2456,4,60.0,2.0
2457,4,60.0,2.5
2458,4,60.0,3.0
2459,4,60.0,3.5
2460,4,60.0,4.0
2461,4,60.0,4.5
2462,4,60.0,5.0
2463,4,60.0,5.5
2464,4,60.0,6.0
2465,1,60.0,6.5
2466,1,60.0,7.0
2467,1,60.0,7.5
2468,1,60.0,8.0
2469,1,60.0,8.5
2470,1,60.0,9.0
2471,1,60.0,9.5
2472,1,60.0,10.0
2473,1,60.0,10.5
2474,1,60.0,11.0
2475,1,60.0,11.5
2476,1,60.0,12.0
2477,1,60.0,12.5
2478,1,60.0,13.0
2479,1,60.0,13.5
2480,1,60.0,14.0
2481,1,60.0,14.5
2482,1,60.0,15.0
2483,1,60.0,15.5
2484,1,60.0,16.0
2485,1,60.0,16.5
2486,1,60.0,17.0
2487,1,60.0,17.5
2488,1,60.0,18.0
2489,1,60.0,18.5
2490,1,60.0,19.0
2491,1,60.0,19.5
2492,1,60.0,20.0
2493,1,60.0,20.5
2494,1,60.0,21.0
2495,1,60.0,21.5
2496,1,60.0,22.0
2497,1,60.0,22.5
2498,1,60.0,23.0
2499,1,60.0,23.5
2500,1,60.0,24.0
2501,1,60.0,24.5
2502,1,60.0,25.0
2503,1,60.0,25.5
2504,1,60.0,26.0
2505,1,60.0,26.5
2506,1,60.0,27.0
2507,1,60.0,27.5
2508,1,60.0,28.0
2509,1,60.0,28.5
2510,1,60.0,29.0
2511,1,60.0,29.5
2512,1,60.0,30.0
2513,1,60.0,30.5
2514,1,60.0,31.0
2515,1,60.0,31.5
2516,3,60.0,32.0
2517,3,60.0,32.5
2518,3,60.0,33.0
2519,3,60.0,33.5
2520,3,60.0,34.0
2521,3,60.0,34.5
2522,3,60.0,35.0
2523,3,60.0,35.5
2524,3,60.0,36.0
2525,3,60.0,36.5
2526,3,60.0,37.0
2527,3,60.0,37.5
2528,3,60.0,38.0
2529,3,60.0,38.5
2530,3,60.0,39.0
2531,3,60.0,39.5
2532,3,60.0,40.0
2533,3,60.0,40.5
2534,3,60.0,41.0
2535,3,60.0,41.5
2536,3,60.0,42.0
2537,3,60.0,42.5
2538,3,60.0,43.0
2539,3,60.0,43.5
2540,3,60.0,44.0
2541,4,59.5,-16.0
2542,4,59.5,-15.5
2543,4,59.5,-15.0
2544,4,59.5,-14.5
2545,4,59.5,-14.0
2546,4,59.5,-13.5
2547,4,59.5,-13.0
2548,4,59.5,-12.5
2549,4,59.5,-12.0
2550,4,59.5,-11.5
2551,4,59.5,-11.0
2552,4,59.5,-10.5
2553,4,59.5,-10.0
2554,4,59.5,-9.5
2555,4,59.5,-9.0
2556,4,59.5,-8.5
2557,4,59.5,-8.0
2558,4,59.5,-7.5
2559,4,59.5,-7.0
2560,4,59.5,-6.5
2561,4,59.5,-6.0
2562,4,59.5,-5.5
2563,4,59.5,-5.0
2564,4,59.5,-4.5
2565,4,59.5,-4.0
2566,4,59.5,-3.5
2567,4,59.5,-3.0
2568,4,59.5,-2.5
2569,4,59.5,-2.0
2570,4,59.5,-1.5
2571,4,59.5,-1.0
2572,4,59.5,-0.5
2573,4,59.5,0.0
2574,4,59.5,0.5
2575,4,59.5,1.0
2576,4,59.5,1.5
2577,4,59.5,2.0
2578,4,59.5,2.5
2579,4,59.5,3.0
2580,4,59.5,3.5
2581,4,59.5,4.0
2582,4,59.5,4.5
2583,5,59.5,5.0
2584,5,59.5,5.5
2585,5,59.5,6.0
2586,1,59.5,6.5
2587,1,59.5,7.0
2588,1,59.5,7.5
2589,1,59.5,8.0
2590,1,59.5,8.5
2591,1,59.5,9.0
2592,1,59.5,9.5
2593,1,59.5,10.0
2594,1,59.5,10.5
2595,1,59.5,11.0
2596,1,59.5,11.5
2597,1,59.5,12.0
2598,1,59.5,12.5
2599,1,59.5,13.0
2600,1,59.5,13.5
2601,1,59.5,14.0
2602,1,59.5,14.5
2603,1,59.5,15.0
2604,1,59.5,15.5
2605,1,59.5,16.0
2606,1,59.5,16.5
2607,1,59.5,17.0
2608,1,59.5,17.5
2609,1,59.5,18.0
2610,1,59.5,18.5
2611,1,59.5,19.0
2612,1,59.5,19.5
2613,1,59.5,20.0
2614,1,59.5,20.5
2615,1,59.5,21.0
2616,1,59.5,21.5
2617,1,59.5,22.0
2618,1,59.5,22.5
2619,1,59.5,23.0
2620,1,59.5,23.5
2621,1,59.5,24.0
2622,1,59.5,24.5
2623,1,59.5,25.0
2624,1,59.5,25.5
2625,1,59.5,26.0
2626,1,59.5,26.5
2627,1,59.5,27.0
2628,1,59.5,27.5
2629,3,59.5,28.0
2630,3,59.5,28.5
2631,3,59.5,29.0
2632,3,59.5,29.5
2633,3,59.5,30.0
2634,3,59.5,30.5
2635,3,59.5,31.0
2636,3,59.5,31.5
2637,3,59.5,32.0
2638,3,59.5,32.5
2639,3,59.5,33.0
2640,3,59.5,33.5
2641,3,59.5,34.0
2642,3,59.5,34.5
2643,3,59.5,35.0
2644,3,59.5,35.5
2645,3,59.5,36.0
2646,3,59.5,36.5
2647,3,59.5,37.0
2648,3,59.5,37.5
2649,3,59.5,38.0
2650,3,59.5,38.5
2651,3,59.5,39.0
2652,3,59.5,39.5
2653,3,59.5,40.0
2654,3,59.5,40.5
2655,3,59.5,41.0
2656,3,59.5,41.5
2657,3,59.5,42.0
2658,3,59.5,42.5
2659,3,59.5,43.0
2660,3,59.5,43.5
2661,3,59.5,44.0
2662,4,59.0,-16.0
2663,4,59.0,-15.5
2664,4,59.0,-15.0
2665,4,59.0,-14.5
2666,4,59.0,-14.0
2667,4,59.0,-13.5
2668,4,59.0,-13.0
2669,4,59.0,-12.5
2670,4,59.0,-12.0
2671,4,59.0,-11.5
2672,4,59.0,-11.0
2673,4,59.0,-10.5
2674,4,59.0,-10.0
2675,4,59.0,-9.5
2676,4,59.0,-9.0
2677,4,59.0,-8.5
2678,4,59.0,-8.0
2679,4,59.0,-7.5
2680,4,59.0,-7.0
2681,4,59.0,-6.5
2682,4,59.0,-6.0
2683,4,59.0,-5.5
2684,4,59.0,-5.0
2685,4,59.0,-4.5
2686,4,59.0,-4.0
2687,4,59.0,-3.5
2688,4,59.0,-3.0
2689,4,59.0,-2.5
2690,4,59.0,-2.0
2691,4,59.0,-1.5
2692,4,59.0,-1.0
2693,4,59.0,-0.5
2694,4,59.0,0.0
2695,4,59.0,0.5
2696,5,59.0,1.0
2697,5,59.0,1.5
2698,5,59.0,2.0
2699,5,59.0,2.5
2700,5,59.0,3.0
2701,5,59.0,3.5
2702,5,59.0,4.0
2703,5,59.0,4.5
2704,5,59.0,5.0
2705,5,59.0,5.5
2706,5,59.0,6.0
2707,5,59.0,6.5
2708,1,59.0,7.0
2709,1,59.0,7.5
2710,1,59.0,8.0
2711,1,59.0,8.5
2712,1,59.0,9.0
2713,1,59.0,9.5
2714,1,59.0,10.0
2715,1,59.0,10.5
2716,1,59.0,11.0
2717,1,59.0,11.5
2718,1,59.0,12.0
2719,1,59.0,12.5
2720,1,59.0,13.0
2721,1,59.0,13.5
2722,1,59.0,14.0
2723,1,59.0,14.5
2724,1,59.0,15.0
2725,1,59.0,15.5
2726,1,59.0,16.0
2727,1,59.0,16.5
2728,1,59.0,17.0
2729,1,59.0,17.5
2730,1,59.0,18.0
2731,1,59.0,18.5
2732,1,59.0,19.0
2733,1,59.0,19.5
2734,1,59.0,20.0
2735,1,59.0,20.5
2736,1,59.0,21.0
2737,1,59.0,21.5
2738,1,59.0,22.0
2739,1,59.0,22.5
2740,1,59.0,23.0
2741,1,59.0,23.5
2742,1,59.0,24.0
2743,3,59.0,24.5
2744,3,59.0,25.0
2745,3,59.0,25.5
2746,3,59.0,26.0
2747,3,59.0,26.5
2748,3,59.0,27.0
2749,3,59.0,27.5
2750,3,59.0,28.0
2751,3,59.0,28.5
2752,3,59.0,29.0
2753,3,59.0,29.5
2754,3,59.0,30.0
2755,3,59.0,30.5
2756,3,59.0,31.0
2757,3,59.0,31.5
2758,3,59.0,32.0
2759,3,59.0,32.5
2760,3,59.0,33.0
2761,3,59.0,33.5
2762,3,59.0,34.0
2763,3,59.0,34.5
2764,3,59.0,35.0
2765,3,59.0,35.5
2766,3,59.0,36.0
2767,3,59.0,36.5
2768,3,59.0,37.0
2769,3,59.0,37.5
2770,3,59.0,38.0
2771,3,59.0,38.5
2772,3,59.0,39.0
2773,3,59.0,39.5
2774,3,59.0,40.0
2775,3,59.0,40.5
2776,3,59.0,41.0
2777,3,59.0,41.5
2778,3,59.0,42.0
2779,3,59.0,42.5
2780,3,59.0,43.0
2781,3,59.0,43.5
2782,3,59.0,44.0
2783,4,58.5,-16.0
2784,4,58.5,-15.5
2785,4,58.5,-15.0
2786,4,58.5,-14.5
2787,4,58.5,-14.0
2788,4,58.5,-13.5
2789,4,58.5,-13.0
2790,4,58.5,-12.5
2791,4,58.5,-12.0
2792,4,58.5,-11.5
2793,4,58.5,-11.0
2794,4,58.5,-10.5
2795,4,58.5,-10.0
2796,4,58.5,-9.5
2797,5,58.5,-9.0
2798,5,58.5,-8.5
2799,5,58.5,-8.0
2800,5,58.5,-7.5
2801,5,58.5,-7.0
2802,5,58.5,-6.5
2803,5,58.5,-6.0
2804,5,58.5,-5.5
2805,5,58.5,-5.0
2806,5,58.5,-4.5
2807,5,58.5,-4.0
2808,5,58.5,-3.5
2809,5,58.5,-3.0
2810,5,58.5,-2.5
2811,5,58.5,-2.0
2812,5,58.5,-1.5
2813,5,58.5,-1.0
2814,5,58.5,-0.5
2815,5,58.5,0.0
2816,5,58.5,0.5
2817,5,58.5,1.0
2818,5,58.5,1.5
2819,5,58.5,2.0
2820,5,58.5,2.5
2821,5,58.5,3.0
2822,5,58.5,3.5
2823,5,58.5,4.0
2824,5,58.5,4.5
2825,5,58.5,5.0
2826,5,58.5,5.5
2827,5,58.5,6.0
2828,5,58.5,6.5
2829,1,58.5,7.0
2830,1,58.5,7.5
2831,1,58.5,8.0
2832,1,58.5,8.5
2833,1,58.5,9.0
2834,1,58.5,9.5
2835,1,58.5,10.0
2836,1,58.5,10.5
2837,1,58.5,11.0
2838,1,58.5,11.5
2839,1,58.5,12.0
2840,1,58.5,12.5
2841,1,58.5,13.0
2842,1,58.5,13.5
2843,1,58.5,14.0
2844,1,58.5,14.5
2845,1,58.5,15.0
2846,1,58.5,15.5
2847,1,58.5,16.0
2848,1,58.5,16.5
2849,1,58.5,17.0
2850,1,58.5,17.5
2851,1,58.5,18.0
2852,1,58.5,18.5
2853,1,58.5,19.0
2854,1,58.5,19.5
2855,1,58.5,20.0
2856,1,58.5,20.5
2857,1,58.5,21.0
2858,3,58.5,21.5
2859,3,58.5,22.0
2860,3,58.5,22.5
2861,3,58.5,23.0
2862,3,58.5,23.5
2863,3,58.5,24.0
2864,3,58.5,24.5
2865,3,58.5,25.0
2866,3,58.5,25.5
2867,3,58.5,26.0
2868,3,58.5,26.5
2869,3,58.5,27.0
2870,3,58.5,27.5
2871,3,58.5,28.0
2872,3,58.5,28.5
2873,3,58.5,29.0
2874,3,58.5,29.5
2875,3,58.5,30.0
2876,3,58.5,30.5
2877,3,58.5,31.0
2878,3,58.5,31.5
2879,3,58.5,32.0
2880,3,58.5,32.5
2881,3,58.5,33.0
2882,3,58.5,33.5
2883,3,58.5,34.0
2884,3,58.5,34.5
2885,3,58.5,35.0
2886,3,58.5,35.5
2887,3,58.5,36.0
2888,3,58.5,36.5
2889,3,58.5,37.0
2890,3,58.5,37.5
2891,3,58.5,38.0
2892,3,58.5,38.5
2893,3,58.5,39.0
2894,3,58.5,39.5
2895,3,58.5,40.0
2896,3,58.5,40.5
2897,3,58.5,41.0
2898,3,58.5,41.5
2899,3,58.5,42.0
2900,3,58.5,42.5
2901,3,58.5,43.0
2902,3,58.5,43.5
2903,3,58.5,44.0
2904,5,58.0,-16.0
2905,5,58.0,-15.5
2906,5,58.0,-15.0
2907,5,58.0,-14.5
2908,5,58.0,-14.0
2909,5,58.0,-13.5
2910,5,58.0,-13.0
2911,5,58.0,-12.5
2912,5,58.0,-12.0
2913,5,58.0,-11.5
2914,5,58.0,-11.0
2915,5,58.0,-10.5
2916,5,58.0,-10.0
2917,5,58.0,-9.5
2918,5,58.0,-9.0
2919,5,58.0,-8.5
2920,5,58.0,-8.0
2921,5,58.0,-7.5
2922,5,58.0,-7.0
2923,5,58.0,-6.5
2924,5,58.0,-6.0
2925,5,58.0,-5.5
2926,5,58.0,-5.0
2927,5,58.0,-4.5
2928,5,58.0,-4.0
2929,5,58.0,-3.5
2930,5,58.0,-3.0
2931,5,58.0,-2.5
2932,5,58.0,-2.0
2933,5,58.0,-1.5
2934,5,58.0,-1.0
2935,5,58.0,-0.5
2936,5,58.0,0.0
2937,5,58.0,0.5
2938,5,58.0,1.0
2939,5,58.0,1.5
2940,5,58.0,2.0
2941,5,58.0,2.5
2942,5,58.0,3.0
2943,5,58.0,3.5
2944,5,58.0,4.0
2945,5,58.0,4.5
2946,5,58.0,5.0
2947,5,58.0,5.5
2948,5,58.0,6.0
2949,5,58.0,6.5
2950,5,58.0,7.0
2951,1,58.0,7.5
2952,1,58.0,8.0
2953,1,58.0,8.5
2954,1,58.0,9.0
2955,1,58.0,9.5
2956,1,58.0,10.0
2957,1,58.0,10.5
2958,1,58.0,11.0
2959,1,58.0,11.5
2960,1,58.0,12.0
2961,1,58.0,12.5
2962,1,58.0,13.0
2963,1,58.0,13.5
2964,1,58.0,14.0
2965,1,58.0,14.5
2966,1,58.0,15.0
2967,1,58.0,15.5
2968,1,58.0,16.0
2969,1,58.0,16.5
2970,1,58.0,17.0
2971,1,58.0,17.5
2972,1,58.0,18.0
2973,1,58.0,18.5
2974,3,58.0,19.0
2975,3,58.0,19.5
2976,3,58.0,20.0
2977,3,58.0,20.5
2978,3,58.0,21.0
2979,3,58.0,21.5
2980,3,58.0,22.0
2981,3,58.0,22.5
2982,3,58.0,23.0
2983,3,58.0,23.5
2984,3,58.0,24.0
2985,3,58.0,24.5
2986,3,58.0,25.0
2987,3,58.0,25.5
2988,3,58.0,26.0
2989,3,58.0,26.5
2990,3,58.0,27.0
2991,3,58.0,27.5
2992,3,58.0,28.0
2993,3,58.0,28.5
2994,3,58.0,29.0
2995,3,58.0,29.5
2996,3,58.0,30.0
2997,3,58.0,30.5
2998,3,58.0,31.0
2999,3,58.0,31.5
3000,3,58.0,32.0
3001,3,58.0,32.5
3002,3,58.0,33.0
3003,3,58.0,33.5
3004,3,58.0,34.0
3005,3,58.0,34.5
3006,3,58.0,35.0
3007,3,58.0,35.5
3008,3,58.0,36.0
3009,3,58.0,36.5
3010,3,58.0,37.0
3011,3,58.0,37.5
3012,3,58.0,38.0
3013,3,58.0,38.5
3014,3,58.0,39.0
3015,3,58.0,39.5
3016,3,58.0,40.0
3017,3,58.0,40.5
3018,3,58.0,41.0
3019,3,58.0,41.5
3020,3,58.0,42.0
3021,3,58.0,42.5
3022,3,58.0,43.0
3023,3,58.0,43.5
3024,3,58.0,44.0
3025,5,57.5,-16.0
3026,5,57.5,-15.5
3027,5,57.5,-15.0
3028,5,57.5,-14.5
3029,5,57.5,-14.0
3030,5,57.5,-13.5
3031,5,57.5,-13.0
3032,5,57.5,-12.5
3033,5,57.5,-12.0
3034,5,57.5,-11.5
3035,5,57.5,-11.0
3036,5,57.5,-10.5
3037,5,57.5,-10.0
3038,5,57.5,-9.5
3039,5,57.5,-9.0
3040,5,57.5,-8.5
3041,5,57.5,-8.0
3042,5,57.5,-7.5
3043,5,57.5,-7.0
3044,5,57.5,-6.5
3045,5,57.5,-6.0
3046,5,57.5,-5.5
3047,5,57.5,-5.0
3048,5,57.5,-4.5
3049,5,57.5,-4.0
3050,5,57.5,-3.5
3051,5,57.5,-3.0
3052,5,57.5,-2.5
3053,5,57.5,-2.0
3054,5,57.5,-1.5
3055,5,57.5,-1.0
3056,5,57.5,-0.5
3057,5,57.5,0.0
3058,5,57.5,0.5
3059,5,57.5,1.0
3060,5,57.5,1.5
3061,5,57.5,2.0
3062,5,57.5,2.5
3063,5,57.5,3.0
3064,5,57.5,3.5
3065,5,57.5,4.0
3066,5,57.5,4.5
3067,5,57.5,5.0
3068,5,57.5,5.5
3069,5,57.5,6.0
3070,5,57.5,6.5
3071,5,57.5,7.0
3072,5,57.5,7.5
3073,5,57.5,8.0
3074,5,57.5,8.5
3075,1,57.5,9.0
3076,1,57.5,9.5
3077,1,57.5,10.0
3078,1,57.5,10.5
3079,1,57.5,11.0
3080,1,57.5,11.5
3081,1,57.5,12.0
3082,1,57.5,12.5
3083,1,57.5,13.0
3084,1,57.5,13.5
3085,1,57.5,14.0
3086,1,57.5,14.5
3087,1,57.5,15.0
3088,1,57.5,15.5
3089,1,57.5,16.0
3090,3,57.5,16.5
3091,3,57.5,17.0
3092,3,57.5,17.5
3093,3,57.5,18.0
3094,3,57.5,18.5
3095,3,57.5,19.0
3096,3,57.5,19.5
3097,3,57.5,20.0
3098,3,57.5,20.5
3099,3,57.5,21.0
3100,3,57.5,21.5
3101,3,57.5,22.0
3102,3,57.5,22.5
3103,3,57.5,23.0
3104,3,57.5,23.5
3105,3,57.5,24.0
3106,3,57.5,24.5
3107,3,57.5,25.0
3108,3,57.5,25.5
3109,3,57.5,26.0
3110,3,57.5,26.5
3111,3,57.5,27.0
3112,3,57.5,27.5
3113,3,57.5,28.0
3114,3,57.5,28.5
3115,3,57.5,29.0
3116,3,57.5,29.5
3117,3,57.5,30.0
3118,3,57.5,30.5
3119,3,57.5,31.0
3120,3,57.5,31.5
3121,3,57.5,32.0
3122,3,57.5,32.5
3123,3,57.5,33.0
3124,3,57.5,33.5
3125,3,57.5,34.0
3126,3,57.5,34.5
3127,3,57.5,35.0
3128,3,57.5,35.5
3129,3,57.5,36.0
3130,3,57.5,36.5
3131,3,57.5,37.0
3132,3,57.5,37.5
3133,3,57.5,38.0
3134,3,57.5,38.5
3135,3,57.5,39.0
3136,3,57.5,39.5
3137,3,57.5,40.0
3138,3,57.5,40.5
3139,3,57.5,41.0
3140,3,57.5,41.5
3141,3,57.5,42.0
3142,3,57.5,42.5
3143,3,57.5,43.0
3144,3,57.5,43.5
3145,3,57.5,44.0
3146,5,57.0,-16.0
3147,5,57.0,-15.5
3148,5,57.0,-15.0
3149,5,57.0,-14.5
3150,5,57.0,-14.0
3151,5,57.0,-13.5
3152,5,57.0,-13.0
3153,5,57.0,-12.5
3154,5,57.0,-12.0
3155,5,57.0,-11.5
3156,5,57.0,-11.0
3157,5,57.0,-10.5
3158,5,57.0,-10.0
3159,5,57.0,-9.5
3160,5,57.0,-9.0
3161,5,57.0,-8.5
3162,5,57.0,-8.0
3163,5,57.0,-7.5
3164,5,57.0,-7.0
3165,5,57.0,-6.5
3166,5,57.0,-6.0
3167,5,57.0,-5.5
3168,5,57.0,-5.0
3169,5,57.0,-4.5
3170,5,57.0,-4.0
3171,5,57.0,-3.5
3172,5,57.0,-3.0
3173,5,57.0,-2.5
3174,5,57.0,-2.0
3175,5,57.0,-1.5
3176,5,57.0,-1.0
3177,5,57.0,-0.5
3178,5,57.0,0.0
3179,5,57.0,0.5
3180,5,57.0,1.0
3181,5,57.0,1.5
3182,5,57.0,2.0
3183,5,57.0,2.5
3184,5,57.0,3.0
3185,5,57.0,3.5
3186,5,57.0,4.0
3187,5,57.0,4.5
3188,5,57.0,5.0
3189,5,57.0,5.5
3190,5,57.0,6.0
3191,5,57.0,6.5
3192,5,57.0,7.0
3193,5,57.0,7.5
3194,5,57.0,8.0
3195,5,57.0,8.5
3196,5,57.0,9.0
3197,5,57.0,9.5
3198,3,57.0,10.0
3199,3,57.0,10.5
3200,3,57.0,11.0
3201,3,57.0,11.5
3202,3,57.0,12.0
3203,3,57.0,12.5
3204,3,57.0,13.0
3205,3,57.0,13.5
3206,3,57.0,14.0
3207,3,57.0,14.5
3208,3,57.0,15.0
3209,3,57.0,15.5
3210,3,57.0,16.0
3211,3,57.0,16.5
3212,3,57.0,17.0
3213,3,57.0,17.5
3214,3,57.0,18.0
3215,3,57.0,18.5
3216,3,57.0,19.0
3217,3,57.0,19.5
3218,3,57.0,20.0
3219,3,57.0,20.5
3220,3,57.0,21.0
3221,3,57.0,21.5
3222,3,57.0,22.0
3223,3,57.0,22.5
3224,3,57.0,23.0
3225,3,57.0,23.5
3226,3,57.0,24.0
3227,3,57.0,24.5
3228,3,57.0,25.0
3229,3,57.0,25.5
3230,3,57.0,26.0
3231,3,57.0,26.5
3232,3,57.0,27.0
3233,3,57.0,27.5
